,Medal,Host,AG.LND.CREL.HA,AG.LND.TOTL.K2,AG.YLD.CREL.KG,BX.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EN.POP.DNST,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,FI.RES.TOTL.CD,IS.AIR.DPRT,IT.CEL.SETS,IT.MLT.MAIN,IT.MLT.MAIN.P2,NE.CON.GOVT.CN,NE.CON.GOVT.ZS,NE.CON.PETC.ZS,NE.EXP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.RSB.GNFS.CD,NE.RSB.GNFS.CN,NY.GDP.DEFL.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DISC.CN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,SE.PRE.DURS,SE.PRM.AGES,SE.PRM.DURS,SE.SEC.DURS,SH.DTH.IMRT,SH.DYN.MORT,SH.IMM.IDPT,SP.POP.2529.FE.5Y,SP.POP.3034.FE.5Y,SP.POP.3539.FE.5Y,SP.POP.GROW,SP.POP.TOTL.FE.ZS,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,TM.VAL.MRCH.AL.ZS,TM.VAL.MRCH.HI.ZS,TM.VAL.MRCH.OR.ZS,TM.VAL.MRCH.R1.ZS,TM.VAL.MRCH.R2.ZS,TM.VAL.MRCH.R3.ZS,TM.VAL.MRCH.R4.ZS,TM.VAL.MRCH.R5.ZS,TM.VAL.MRCH.R6.ZS,TM.VAL.MRCH.RS.ZS,TX.VAL.MRCH.AL.ZS,TX.VAL.MRCH.OR.ZS,TX.VAL.MRCH.R1.ZS,TX.VAL.MRCH.R4.ZS,TX.VAL.MRCH.R5.ZS,TX.VAL.MRCH.R6.ZS,TX.VAL.MRCH.RS.ZS
199,4    ,0,293716.0,68890.0,7339.9,2617948456.48251,3.4500879276982097,52.801712875598795,954167.0,45.114406943944,8338374024.0171795,95000.0,288600.0,1390000.0,38.20349048,9989271500.0,16.588275123338402,51.9724562075793,74.81834862787521,20.506309749960803,8295998109.879029,6583704100.0,1.88334705325714,70.780448582687,-672778300.0,7.8092788074825705,20860.596957897702,2.0,6.0,6.0,5.0,312.0,7.3,74.0,6.994364653116991,7.0558755309296,6.72785351878404,0.791271346994459,50.3200670461382,0.25753717808979,41.856,0.27601909845906003,86.8028581941181,6.61918070290941,3.8447459262319303,0.41721586004226796,0.791316479360609,0.258801339340624,0.41660698243317895,0.8904941155007992,6.57796110297246,1.58092876369219,6.23680369688204,2.11424442115158,0.7828818852016171,0.182826597140488,0.969202446318976,8.53005686097263
200,4    ,0,1079400.0,304590.0,3438.0,1118243130.06727,0.8465164043601541,16.8244952230868,956674.0,22.9840868051852,7507184569.79942,103200.0,1502003.0,2842000.0,55.44261329,22666000000.0,22.208504801097398,50.6300215559475,36.3276504017245,20.242994317068398,9139269997.41134,7061000000.0,-0.0998409528609301,79.78735879294841,-917000000.0,3.65883306320907,25777.6412996396,4.0,7.0,6.0,6.0,247.0,4.9,99.0,6.36752234091824,7.011365965879331,7.16363346468351,0.328037913627481,51.2787269728697,-1.0471451423217801,18.777,0.22978770795147305,81.67280720635591,13.6418738037954,2.9805570036455697,8.1790928260064,1.5121877720285601,0.177254780310389,0.3689180752954879,0.42386334650901397,4.68531898984863,2.5060417822223,15.6652047050582,4.13360531001232,1.15736435263946,0.874239447061093,0.693164035739138,3.36923616831238
201,4    ,0,15313299.0,1811570.0,3944.9,6194000000.0,2.55858971038109,110.3544610476,8335369.0,11.197690511067199,19396148961.1622,311200.0,562517.0,4186030.0,2.123833017,40299200000000.0,7.106951544195019,64.645547279094,24.2546377797385,28.8257151866157,-1399777995.98685,-3278700000000.0,8.676509755366139,13.2326601145835,34471183388221.0,7.81818707670867,1210.9481216373101,2.0,7.0,6.0,6.0,216466.0,63.4,72.0,8.993239046318509,7.85042855793537,6.656679788618639,1.49016894729838,49.9935312450867,-0.339558927129469,62.765,2.58091474324452,81.37247946632651,7.21604429166392,9.04038421802918,0.27062170353216297,1.8744952167311,1.4624893738570701,2.51154765831849,1.0968903392251,2.37109202398042,3.33920986912017,5.10286006104148,10.3981157391443,1.0100543348682,1.78580343670626,0.6823094044303412,2.06195837894855
202,4    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3    ,0,3663945.0,2381740.0,1337.8,270000000.0,0.575184045081196,12.348709346947999,2010271.0,12.038966017382801,6296459575.16864,45100.0,11700.0,1278142.0,4.2825702539999995,405399994400.0,15.774318804056401,52.7315200740596,29.760448325184697,25.6784123482939,2729999523.27896,149464743900.0,24.021904067120598,87.0288744025848,131100.0,4.09999846975579,1596.0298673100199,2.0,6.0,6.0,6.0,25187.0,42.3,88.0,8.32208280594871,7.0077745261324695,5.654610497474169,1.7392560511401,49.343606895486005,-0.0423086765520055,43.226000000000006,2.8124624201660198,80.85255087108341,14.0967304240296,3.78887093293534,5.28525530675303,3.8996377509921096,2.3010417198618702,0.276422844585456,0.8465435887636371,2.74967698502517,2.0062627971004,15.4361568957169,0.19791527204588,2.0023526032611,0.0661669667184843,0.10016943572659401,3.24425359174729
204,3    ,0,7737370.0,1000000.0,1213.6,21930000.0,0.256553048934515,59.155148,2188930.0,26.419537323466802,843310623.9347019,24800.0,0.0,148739.0,0.252892471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239137918547968,29.6424013597047,0.0,12.4261737798185,144.5003523721,3.0,7.0,6.0,6.0,268508.0,167.7,55.0,6.998385770535071,5.693753400904,4.95480423822633,3.1690584918240297,50.1445301189699,2.96112061385502,85.994,15.7762298901209,67.01044904166821,13.750737996890301,3.59439752858165,1.45043670309868,0.696850097152219,4.24698659746885,3.7620670705888903,3.3143075614722504,15.924505399969302,20.8104411333108,12.447976962033902,1.50670687008849,10.2113324691669,0.20771539192121302,0.175552863517138,8.58230768846563
205,3    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,3    ,0,8896900.0,2736690.0,2712.8,6948536686.64725,2.5532034060833197,12.942526190397901,11586314.0,37.018212364655206,19719017345.3261,131400.0,667020.0,6262637.0,17.75925751,34023250000.0,12.501664984075902,70.0654694703927,10.428541639299699,18.0821404392251,-1767000000.0,-1767000000.0,-0.0523754965904146,61.0219489829064,4195750000.0,5.526689827152341,7683.5740648377405,3.0,6.0,7.0,5.0,14693.0,23.2,83.0,6.9645621690186,6.54805271566388,6.27121895552372,1.20677752534703,51.024121422677005,-0.514602152814642,11.634,0.36837431058716996,60.592035106653604,6.8284163323029805,4.05608461071481,0.820402202241317,27.470148455376897,0.275388918547857,0.79454661378794,0.881993987011062,5.109400105666491,4.00736853450207,16.3503169742717,5.58826821094067,5.98802723654657,1.3657682101439101,1.75010133208967,2.9744386383732797
208,3    ,0,833707.0,82580.0,5391.3,4414662673.39958,1.86075659376335,96.37947444901909,1545111.0,29.5035566894461,26833509061.8923,118100.0,598708.0,3901600.0,48.71309701,35193160000.0,19.279604656228198,55.849626669927304,34.249276107357396,26.4218294554075,-3679906420.5874705,-2831320000.0,0.938097755457633,81.1934545486697,101230000.0,2.39831429819569,29809.0767730821,3.0,6.0,4.0,8.0,462.0,6.4,90.0,7.99171086924823,8.478977339115639,7.647601859067401,0.135019833748789,51.663363205008004,0.13502946285378098,34.2,1.22134098475551,89.38726133913609,8.28850530143726,2.0878816726936598,3.21918566034882,0.617322708717734,1.04701819252571,0.411710895649118,0.905386171502213,2.32423335942663,1.32492686560822,9.35223012918156,1.6985047266127602,1.00287436033397,0.403044428060299,0.5614656204349511,2.1862388273078
209,2    ,0,166633.0,28470.0,1877.2,17570000.0,1.10020926856519,111.282578152441,1136168.0,54.5164206433138,168201670.485293,2200.0,300.0,579500.0,18.26102712,74265002000.0,11.231698218395099,101.511627618481,23.2400027935191,20.0062301478955,-523000228.313699,-216543019000.0,19.5917703008568,100.0,7939022799.99998,5.86540075329208,504.05951404149397,4.0,7.0,4.0,6.0,1607.0,36.8,86.0,6.451190545228879,8.355309609915361,9.08057157649867,-1.53872150222853,52.794452128428496,-0.728890784343755,34.219,4.14838719487671,28.9343584966042,22.704180563321298,0.0962497981737379,35.83818054916011,0.0,17.6530626576668,0.0851181584669585,4.86974994901384,12.5232803909144,0.805677702740406,27.836491860898498,0.00871468400142466,15.2746021040623,0.00971360034941405,12.543461472485399,17.562568331045
210,2    ,0,612087.0,55980.0,4512.3,492528182.656309,2.08010777319669,80.2786709539121,698825.0,28.2571257934902,2313998601.65194,15000.0,64943.0,1389026.0,29.88538985,28943670300.0,22.4943130683828,63.9275084650234,30.729753873801602,20.107666155591396,-1546052924.0734599,-8401560800.0,3.7810045141944504,55.8621324168262,1.1e-05,5.873698252722731,5268.80567364512,4.0,7.0,4.0,8.0,405.0,9.6,91.0,6.10460861656902,6.863645015968361,7.368245172479429,-3.8201742225662594,51.6745229661511,-4.12881517416167,44.968999999999994,4.81048033486697,82.91962254236059,10.019597265281499,0.939184736868466,5.18985291967613,1.6491277459493998,6.88431530423002,0.32671762212407696,0.220251856109588,1.8709272726817199,1.1504721852782098,8.55640139800344,0.8171433147988371,0.9051297254240441,0.24312617747065998,6.13511289402262,1.4151053886266598
211,2    ,0,652818.0,91500.0,2462.4,1346933844.53159,1.09837388912603,109.98846994535499,2614235.0,50.176253679389106,21850466124.0331,80500.0,663651.0,3821890.0,37.68889241,16781818000.0,17.7865107598111,64.9470874712609,26.546808887094397,24.3810090404827,-8724629581.492071,-6712730000.0,2.38815898306144,66.60427637202,0.0,3.4966836545514797,12185.0638930534,3.0,6.0,6.0,6.0,781.0,9.1,95.0,7.27789096301842,7.220506866957179,6.923015133563419,0.375996187340096,51.788243831042,-0.98521267774866,48.23,2.89498272128989,84.0801638119819,12.4583971991312,1.57697476325351,1.3525656146592502,2.66359614759944,2.28617818998577,0.760669016793937,3.81841346683927,3.4614389888869797,1.31353622672018,7.37690779251397,0.39831770444152004,0.93228780843388,0.081366061455177,3.56354117328089,4.898482225447499
212,2    ,0,10747055.0,510890.0,2525.7,2335837474.93166,1.2761687700494098,117.738597349723,6150459.0,33.5805826336809,38644717222.8084,91700.0,1844627.0,4160158.0,6.9845681829999995,537348000000.0,11.5842586294802,52.1203680848014,39.018411785439795,42.532679544820006,-11416463123.503,-289324000000.0,4.09786361466999,86.6165235228048,19086000000.0,5.652373942210669,3042.9039892406,3.0,6.0,6.0,6.0,23208.0,27.8,94.0,9.29076418639159,8.49513620041809,7.890455365859901,1.10275944364505,50.3606553528841,0.8543284339737199,69.551,4.35136259106813,76.4926087174033,6.2130875936913,9.799947711139069,1.56029013005097,1.4035190601133898,1.29914295663416,1.11961554446897,0.8305199024238141,7.49435597776636,3.0682978010442103,4.8578669304984095,11.7557537788893,1.16539842641181,1.22355341446659,1.05115817644306,5.600523704519629
213,2    ,0,326027.0,823290.0,274.0,128693897.27398701,3.26192094846717,2.07276779749541,185874.0,35.928859026673,193866390.030148,7200.0,6644.0,85549.0,5.016627485,4247835000.0,25.0429431232626,60.0520960613867,45.9095014046406,20.7036484339806,-228777987.114181,-983585200.0,14.9503387854631,37.4957269321865,140588300.0,3.19132423009663,2311.9637902180802,1.0,7.0,7.0,5.0,2712.0,68.9,70.0,8.16137920609072,6.8533139104762,5.50356276583318,3.0420139667234505,51.169302098813496,2.3227785960327996,69.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2    ,0,100670.0,20140.0,4857.9,173300000.0,0.8067961559578749,98.74021847070509,0.0,0.0,2297475266.10047,8000.0,41205.0,663497.0,33.34643408,2164483300.0,17.8412306975064,58.6705967408119,46.18934006884479,24.7372826569783,-268309135.977337,-151541000.0,11.387584808774,51.7865040407921,0.0,3.5162808043693197,10801.428430554699,4.0,7.0,4.0,8.0,110.0,7.0,98.0,7.1875070190498205,7.44658930330987,7.51016358414413,-0.0625361337459717,51.483340045279206,-0.117197556440809,49.357,1.14257765170375,83.3868946434554,14.540615126273902,1.35568814114097,10.3850189105732,1.13205734289451,1.16591958687426,0.282224252047934,0.21970689274301303,2.07249023027068,1.05263613804507,22.789679464151,0.29489067112742307,0.965580167408295,0.21407876471956896,0.110047120427667,2.19076422293162
215,2    ,0,710468.0,328550.0,3200.0,5078414947.87739,5.03536277627485,63.988193577842,3184046.0,26.5851678281367,27891908774.9859,188300.0,1520320.0,3771314.0,17.73915324,28178000000.0,11.1054620838605,46.02906227461371,91.5769062511085,41.4793620014898,1397964862.0717099,3517000000.0,3.67996041690948,55.6780041843406,-4000000.0,10.002701091491,4797.29137097841,2.0,6.0,6.0,7.0,5969.0,12.9,97.0,8.18636572536613,7.959520486209871,7.002722995380171,2.54222627695985,49.1000139559269,-0.39125067823250004,43.031000000000006,0.645267107448344,86.18453572964572,3.57697358339279,8.867992498402051,0.682656056547918,1.01314589369309,0.144172150474094,1.05476130687457,0.682238175803126,1.3704981885594698,2.23666366699792,5.908526808725799,10.109969740729301,0.7880238934999101,2.79634885163229,0.646689931681651,1.1284229530011298
216,2    ,0,863524.0,32930.0,2288.5,23740000.0,1.4004821816907502,127.498453088608,626214.0,36.9556801416347,311957990.225577,3800.0,920.0,593328.0,13.7725421,2113000000.0,27.0980811134441,67.3046056824586,55.267130203304504,24.2472039570226,-316139978.26087004,-1454243900.0,27.8528998198727,45.6246272110619,100.0,-5.87706016139953,462.172007597506,4.0,7.0,4.0,7.0,1862.0,38.5,97.0,6.088743182205559,7.21873934719618,8.15516518947787,-0.200222133343632,52.2152561028096,-0.0253863888262706,53.8,0.0539982233745159,25.784627293350702,2.50784909408421,0.267398456061161,71.252474335689,1.68895997463296,0.0685562936141738,0.42877760239494705,0.0541567673809696,0.4550492768761121,0.295880088582937,1.3522479618001801,0.19363998656919698,0.37759671624410396,0.342070481534532,0.0191653032557122,0.041399067137667
217,2    ,0,1731700.0,425400.0,2009.1,90000000.0,0.645212527339969,54.595674659144294,2117148.0,23.938589429313197,0.0,11500.0,9510.0,1531300.0,6.549264902000001,123589000000.0,22.1061130631568,52.6818573506506,27.687280859911297,31.7,-905000000.0,-36272400000.0,81.55525468463159,60.209383739757,-525697200.0,1.7000000036253202,600.598157828584,4.0,7.0,4.0,7.0,37157.0,69.7,95.0,7.618688821867861,7.64186015685106,6.588602128790599,1.91268599840564,50.2531298565843,2.49577802948495,61.92,0.246409967956784,45.2010620407053,5.81470680354276,1.46341285301101,48.4486451605549,0.0480247000673793,3.0556349749487595,1.20806584707484,0.0395684284407656,0.5355859951970771,0.545352033677848,12.7325784699897,5.62550736251228,0.881168504815795,0.17313962274116598,0.0,1.2516929417487501
218,2    ,0,252754.0,69490.0,2492.9,0.0,0.0,80.7603485076455,1147821.0,46.3910388282415,191373447.231724,2500.0,2300.0,567400.0,11.37052045,297821000.0,7.69866599125847,91.74973944515709,13.326288697609401,19.5958568070512,-589403825.159083,-736722600.0,43.0326327546194,100.0,-524850400.0,11.2000026905484,670.461104809102,3.0,6.0,4.0,7.0,2529.0,42.6,80.0,6.812055406354981,7.59798627354722,7.62031823038494,-2.5220318342487,52.5152439640858,-2.00129765921204,46.4,1.2104718262791598,32.4469936236544,3.61554378040559,0.8355211523144291,62.798340606648395,0.0313065611271527,1.5054815604355,1.19663869461833,0.0465958119101808,1.1391219892917,0.0140862784555402,1.5831970821280301,0.305370393661175,1.12941768331028,0.139353540435165,0.009055464721418691,0.102628600176078
219,2    ,0,5988453.0,446300.0,1687.2,76412286.3537045,0.17703826357048702,61.52947120770779,2996850.0,20.9781839067506,4054079030.33041,32000.0,42942.0,1208000.0,4.435118946,59427797100.0,15.797244496597,63.1549084227276,21.8359749586865,24.4714406112807,-1477672701.61429,-12879247500.0,0.435488561922526,89.3184079757559,-1.4999999999999999e-05,12.3728762760077,1556.78638736535,2.0,7.0,6.0,6.0,33001.0,59.9,95.0,8.198352615189709,7.425294723569441,6.488219528891211,1.41329976713868,50.2929050116842,0.727838931929196,47.978,8.50658892740332,66.1468548207074,14.757610266117101,2.26188537231315,3.2299418193954104,4.7516184954358,3.71665424474744,0.6808714091179879,3.83329316985479,15.378880668428,7.198279576285981,14.749644591284198,0.749524863392418,6.3266023750324,6.870591632414451,2.3889809164874802,10.5706266606509
220,2    ,0,6456.0,5130.0,3428.1,355399933.861396,6.17063297008399,245.295126705653,0.0,0.0,563761634.691543,13700.0,9534.0,219551.0,17.44732252,5473300000.0,15.8249148514164,49.2254373080904,48.8807804178497,24.083927590454103,625815257.031523,3758083200.0,1.8495432815543003,90.3908173345808,-1e-06,7.13447738084237,4577.00452831296,2.0,5.0,7.0,5.0,490.0,27.9,89.0,7.44430342487648,8.41675818871794,7.43480834174703,0.26760952006621397,50.21639173340671,0.0105791652255811,90.146,0.0276665405159171,68.1844324735138,31.118726297389397,2.03056581567701,0.143833222640779,27.732213706525997,0.0200821634053848,0.398242812821142,0.7937885763190359,0.696841229096864,0.0115355706991885,31.8316019524997,0.00488916471533448,0.00226144852599815,0.0553967642903229,0.34797139857413895,2.7967039352173595
221,1    ,0,196716.0,25680.0,1386.0,100.0,1.1507031546940302e-05,235.245794392523,287732.0,64.2593134375691,145960526.454633,1000.0,561.0,15181.0,0.241179497,52600000000.0,19.9923983276321,81.73087575066509,5.8203210186240995,8.20980615735462,-86321830.2229562,-26133934100.0,14.453111410319,24.5320364463967,4e-06,-8.00000000137253,143.853293287245,3.0,7.0,6.0,7.0,26911.0,166.7,73.0,6.2469424082012495,5.798033072978179,5.29752385082954,1.31723774739047,51.2959373360194,1.10038619718104,92.588,13.0138816617263,56.763006528583205,6.721648962289501,3.3875146919564103,0.471170644174636,0.0,0.189736785711548,2.6732268404468997,16.053897593209697,20.461446915917602,1.91076550041688,0.0,0.0,0.0,0.0,24.6566720780365,49.099955992243004
222,1    ,0,76455.0,51060.0,3483.3,426950000.0,3.67481037792311,70.44128476302392,903935.0,45.31168308414289,1000948786.54928,20800.0,46531.0,525682.0,14.7390025,315195200000.0,13.061110560213699,73.0811546520783,40.2190993224321,17.9117920336206,-471011987.8677,-97833900000.0,15.2581157515954,20.940087765244698,90899.99994,1.23781629288095,3230.23415516299,2.0,6.0,6.0,5.0,1022.0,14.8,85.0,8.3541103209115,8.35494904209653,7.29217747116616,2.41458350566837,49.723874723117106,0.400662989600652,44.535,0.0266123200749327,66.81964162433579,1.4738978787316799,0.915133763589079,0.15419056653087898,30.7438589043474,0.0145511935866619,0.176264979204847,0.21375737582021803,0.9626015925851709,0.18470429031465302,1.4838029004359499,0.13937448429097302,0.113004725625182,0.0447406265028599,0.20694997220389702,5.44561176587316
223,1    ,0,1016054.0,276840.0,2029.3,499680000.0,1.98078257206972,42.203001733853505,1858733.0,27.2990569090121,2011360127.9212801,22500.0,59779.0,800763.0,6.928723177999999,2742108000.0,10.875433988874303,70.2558838857165,22.273284687976197,18.5378154326721,83465732.8664332,83424000.0,1.4901548145117398,69.33965761409661,0.0,1.73174751447954,2159.1508142907,1.0,6.0,6.0,6.0,10514.0,41.6,82.0,8.48476860838894,7.329567548795941,6.2723458496152595,2.10088464461432,49.8104332253005,0.8835773375686979,41.723,0.32129312844321994,64.4673471932857,2.4154108246529,1.0721554002042801,0.9253867572526991,30.4959715794111,0.0510443932357468,0.142753796805091,0.22407047715508302,2.6212704026503197,0.39346919612384706,4.2386923491207495,1.6601975832571498,0.149314735061781,0.0882363892352892,0.077482391822646,3.2459816807523
224,1    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1    ,0,621357.0,83217.0,1608.4,627277000.0,19.745874882897102,93.28622757369291,1772041.0,43.985582395848205,213661231.132944,19500.0,17000.0,645068.0,8.21504805,328400000.0,12.0176825341062,85.0159406288424,29.515702763627896,28.998331284032997,-826970006.975122,-711359600.0,26.4210124789428,80.4288715702523,62700000.0,1.30000019976242,409.216745216782,3.0,6.0,4.0,7.0,12371.0,91.9,74.0,8.40752427371661,9.34998660271464,8.0034163699651,1.0098480432984,51.1672180172029,1.65638068758078,48.104,11.4903492121787,32.3830468254072,8.44549333223406,0.327303790007585,58.3080219929159,0.816593912828222,6.951463227613861,0.343438923730368,0.00669347805403209,0.863437849442755,0.505207721942643,35.939499272311394,0.0888402654245505,35.8379381200937,0.0127208867931373,0.0,0.0580439965255979
227,1    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
